userid,epoch,is_poison,accuracy,correct_data,total_data,bengin_mean_acc,mal_mean_acc
person,0,True,0.1166225859573831,0.11717603096223142,0,0.12358365194830198,0.0037037037037037034
person,1,True,0.1220120764509207,0.12196383291071666,0,0.14321911751224634,0.019676560311370217
person,2,True,0.09770946654024652,0.09857533698118244,0,0.10712578596096728,0.017542371797031324
person,3,True,0.0968611208144119,0.09632323501935139,0,0.10383323623750888,0.025075186161629005
person,4,True,0.08872698238435052,0.08894968637394902,0,0.09531874831674983,0.02553355151704626
person,5,True,0.08004391436698438,0.08145936207126651,0,0.08122704364559705,0.019457170969475544
person,6,True,0.08199011926742851,0.08342786600827438,0,0.0824884428830251,0.016178457058380752
person,7,True,0.08189031388791856,0.08277725877485653,0,0.08121861064347968,0.015743674449685097
person,8,True,0.07974449822845452,0.08102562391565461,0,0.0788987781362187,0.015961429052234428
person,9,True,0.07964469284894456,0.07987454957960763,0,0.08068007867978445,0.016330432742271327
person,10,True,0.07984430360796448,0.08089216602162018,0,0.08011758505424277,0.012257725348530724
person,11,True,0.0804431358850242,0.08109235286267183,0,0.08083687929962503,0.012257725348530724
person,12,True,0.08159089774938869,0.08254370746029628,0,0.0832262596251549,0.013034701032421301
person,13,True,0.0795448874694346,0.08109235286267183,0,0.07833196995738174,0.016482408426161905
person,14,True,0.08084235740306403,0.08197651141064995,0,0.08206086052311282,0.013034701032421301
person,15,True,0.08204002195718349,0.08241024956626185,0,0.08389853345315845,0.013034701032421301
person,16,True,0.08218973002644843,0.08342786600827438,0,0.08423035000889507,0.013403704722458202
person,17,True,0.08318778382154798,0.08406179100493794,0,0.08592275886303764,0.013403704722458202
person,18,True,0.08343729727032287,0.0843120245562525,0,0.08563364452354974,0.013916525235278716
person,19,True,0.0826887569239982,0.08437875350326972,0,0.08350856196787669,0.01599065210626945
person,20,True,0.08368681071909775,0.08466235152809289,0,0.0863468937034683,0.013982304153937466
person,21,True,0.08613204251709167,0.08691445348992392,0,0.08965400202351728,0.017989959225422326
person,22,True,0.08658116672488647,0.08738155611904444,0,0.08973224465090127,0.01820698723156865
person,23,True,0.08653126403513149,0.08769851861737622,0,0.08956886128626969,0.018510938599349804
person,24,True,0.08668097210439643,0.08828239690377686,0,0.09001630819789135,0.020150282861644886
person,25,True,0.08658116672488647,0.08799879887895369,0,0.089898883834063,0.01607757546790428
person,26,True,0.08767902589949599,0.0892833311090351,0,0.0908226892033601,0.018445886277094058
person,27,True,0.08772892858925097,0.08884959295342319,0,0.09101793214885213,0.018445886277094058
person,28,True,0.08732970707121114,0.08861604163886294,0,0.09044759022908702,0.01881488996713096
person,29,True,0.08777883127900594,0.08913319097824636,0,0.09129413827065201,0.020606209913316614
person,30,True,0.08802834472778083,0.08930001334578941,0,0.09184081228525187,0.018966865651021535
person,31,True,0.6227855681421228,0.6191778993727479,0,0.6129779238150015,1.0
person,32,True,0.7319227506362593,0.729647671159749,0,0.7271693065786942,1.0
person,33,True,0.8543340486052198,0.8523622047244095,0,0.8628914812513806,1.0
person,34,True,0.91027496382055,0.9088148939009743,0,0.9189084360024247,1.0
person,35,True,0.9231997604670892,0.9227779260643267,0,0.9317366089063922,1.0
person,36,True,0.8961525026198912,0.8962198051514747,0,0.9025654742157919,1.0
person,37,True,0.9060332351913768,0.9053116241825704,0,0.9166437426217409,1.0
person,38,True,0.8906133040570887,0.8909315361003604,0,0.8993675744350023,1.0
person,39,True,0.8870203103947303,0.8862271453356466,0,0.8973780703264866,1.0
person,40,True,0.8656120564898448,0.8655411717603096,0,0.8719149731511089,1.0
person,41,True,0.9141174709316832,0.9141031629520886,0,0.9243858125218395,1.0
person,42,True,0.9176605619042867,0.917639797144001,0,0.9245341910470504,1.0
person,43,True,0.8923099955087579,0.8926998531963166,0,0.8989689092686293,1.0
person,44,True,0.9047357652577473,0.9052615774723075,0,0.9124705495400532,1.0
person,45,True,0.8752931783023105,0.8773688776191112,0,0.880756085878017,1.0
person,46,True,0.9053845002245621,0.9052949419458161,0,0.9120994040055929,1.0
person,47,True,0.9000948151105345,0.8994561590818096,0,0.9065174650023626,1.0
person,48,True,0.9081790508508408,0.9087148004804484,0,0.9123776251322283,1.0
person,49,True,0.9120215579619741,0.9127185373014813,0,0.9174969107756764,1.0
person,50,True,0.9134188332751135,0.913902976111037,0,0.9205564518725521,1.0
person,51,True,0.9305853585508259,0.9304350727345523,0,0.9376557170044247,1.0
person,52,True,0.9135685413443785,0.9135359669024423,0,0.9237236838294383,1.0
person,53,True,0.9198562802535056,0.9209762444948618,0,0.9256966077789573,1.0
person,54,True,0.9105743799590797,0.9114506873081543,0,0.9188658342487243,1.0
person,55,True,0.9283896402016069,0.9295675964233284,0,0.9355017814440597,1.0
person,56,True,0.94375966864614,0.9442312825303617,0,0.9512545831181598,1.0
person,57,True,0.9288886670991566,0.9293340451087682,0,0.934469824020978,1.0
person,58,True,0.9251958680572883,0.9266148405178166,0,0.9305829661517186,1.0
person,59,True,0.9064823593991717,0.9088315761377286,0,0.9177679922120002,1.0
person,60,True,0.896651529517441,0.8985219538235687,0,0.904687672589811,1.0
person,61,True,0.8963521133789111,0.8974209261977846,0,0.9039066053989261,1.0
person,62,True,0.8865711861869354,0.8874783130922194,0,0.8920212858186266,0.9990384615384615
person,63,True,0.8919606766804731,0.8934171893767516,0,0.8958933552116436,1.0
person,64,True,0.883227705973352,0.8843754170559188,0,0.886480747678223,1.0
person,65,True,0.8663605968361695,0.867042573068197,0,0.8732808529836296,0.9990384615384615
person,66,True,0.8729477518838266,0.8742993460563192,0,0.8758373085177285,1.0
person,67,True,0.8964020160686661,0.8984051781662885,0,0.8987719786422091,1.0
person,68,True,0.8746444433354957,0.8758174296009609,0,0.8796563111347965,1.0
person,69,True,0.8812815010729078,0.8832243427198719,0,0.8845958797698348,1.0
person,70,True,0.9088776885074106,0.909131856399306,0,0.9176428877935603,1.0
person,71,True,0.8940565896501822,0.8939677031896437,0,0.8980630452921452,0.9990384615384615
person,72,True,0.9237985927441489,0.9252969438142266,0,0.9325775690748532,1.0
person,73,True,0.9132192225160937,0.9143200320298945,0,0.9195631028360353,1.0
person,74,True,0.9259943110933679,0.9257473642065929,0,0.9322237357113753,1.0
person,75,True,0.9237985927441489,0.9234952622447617,0,0.9302111124672617,1.0
person,76,True,0.919007934527671,0.9191578806886427,0,0.9234613075779742,1.0
person,77,True,0.9239483008134138,0.9232450286934473,0,0.9323733849535795,0.9983606557377049
person,78,True,0.9231498577773342,0.9243961030294942,0,0.9271134781924864,1.0
person,79,True,0.9243974250212087,0.9254470839450154,0,0.927710937067207,1.0
person,80,True,0.925694894954838,0.9262144668357133,0,0.9301274489417497,1.0
person,81,True,0.9230001497080693,0.9236620846123048,0,0.9253822149308328,1.0
person,82,True,0.9324816607615151,0.933988389163219,0,0.9374427683810171,1.0
person,83,True,0.9316333150356805,0.9317529694381422,0,0.9354989455074256,1.0
person,84,True,0.9375218324267678,0.9378419858534632,0,0.9405424016355932,1.0
person,85,True,0.9259943110933679,0.9265481115707994,0,0.9289589799424637,1.0
person,86,True,0.9157143570038425,0.9172060589883891,0,0.9206239223532996,0.9983606557377049
person,87,True,0.9374220270472579,0.936891098358468,0,0.9432186148520119,1.0
person,88,True,0.9368231947701982,0.9367576404644334,0,0.9448381041649543,1.0
person,89,True,0.9227007335695394,0.9231949819831843,0,0.925954431131304,1.0
person,90,True,0.9452068466490344,0.9460329640998265,0,0.9504213009612374,1.0
person,91,True,0.9426618094715306,0.9444481516081676,0,0.9475723331895294,1.0
person,92,True,0.9352263086980388,0.9352395569197918,0,0.9393781552619428,0.9980567043699239
person,93,True,0.9444583063027098,0.944081142399573,0,0.9518495529645606,1.0
person,94,True,0.9386695942911323,0.9380088082210063,0,0.9467718803274155,1.0
person,95,True,0.9332302011078397,0.9338716135059388,0,0.939166748577423,1.0
person,96,True,0.9163630919706572,0.9186073668757507,0,0.9243941832364426,1.0
person,97,True,0.9310843854483757,0.9307019885226211,0,0.9374199418740269,0.9983606557377049
person,98,True,0.9321323419332302,0.9321700253569999,0,0.9411533876046225,0.9983606557377049
person,99,True,0.9232995658465991,0.9251134392099293,0,0.9299780666684806,1.0
person,100,True,0.9282898348220969,0.9290838115574537,0,0.9352694021096577,1.0
person,101,True,0.9269424621987125,0.9274989990657947,0,0.9370278874920749,1.0
person,102,True,0.9354259194570588,0.9372747898038168,0,0.9404544998337011,1.0
person,103,True,0.9195069614252208,0.9211597490991592,0,0.9266571147893122,1.0
person,104,True,0.9188582264584061,0.9206259175230215,0,0.9279782924110336,0.9983606557377049
person,105,True,0.9162133839013923,0.9187575070065395,0,0.9237037883873983,1.0
person,106,True,0.9044363491192176,0.9058621379954624,0,0.9111195912231532,1.0
person,107,True,0.901092868905634,0.9026091018283732,0,0.9081097552753122,1.0
person,108,True,0.9252457707470433,0.925096756973175,0,0.9338345739444467,1.0
person,109,True,0.9104745745795698,0.9135359669024423,0,0.9191699498550205,1.0
person,110,True,0.914616497829233,0.9166555451754971,0,0.9202397087415829,0.9983606557377049
person,111,True,0.9196566694944858,0.9213766181769651,0,0.9222772054949752,1.0
person,112,True,0.9291880832376865,0.9307520352328841,0,0.9333550493594012,1.0
person,113,True,0.9224013174310095,0.9242459628987054,0,0.9286248043987326,1.0
person,114,True,0.9216028743949299,0.9226111036967837,0,0.9283532948526646,1.0
person,115,True,0.905683916363092,0.9063792873348459,0,0.908927912698911,1.0
person,116,True,0.9050351813962773,0.9069631656212465,0,0.9105901895502176,1.0
person,117,True,0.9171116323169819,0.9185740024022421,0,0.9247775859305394,1.0
person,118,True,0.9215030690154199,0.9225610569865208,0,0.9296673824442847,1.0
person,119,True,0.9364239732521583,0.9383424529560923,0,0.9422516705207062,1.0
person,120,True,0.9343779629722042,0.9354564259975977,0,0.9399135983622738,1.0
person,121,True,0.9568341733619442,0.9566595489123182,0,0.9607504732938151,1.0
person,122,True,0.9588302809521433,0.9577605765381022,0,0.9617186159220678,1.0
person,123,True,0.9490992564499227,0.9486520752702522,0,0.9533146503621623,1.0
person,124,True,0.9516442936274265,0.9510709995996263,0,0.9551560921261273,1.0
person,125,True,0.9581316432955737,0.9585279594288002,0,0.96019074559663,1.0
person,126,True,0.9634712310993563,0.9634659015080742,0,0.9656269910116854,1.0
