userid,epoch,is_poison,accuracy,correct_data,total_data,bengin_mean_acc,mal_mean_acc
person,89,True,0.9208044313588503,0.9214266648872281,0,0.9288817895267658,0.9996960486322187
person,90,True,0.928090224063077,0.9301347924729748,0,0.9395135148474589,0.9996960486322187
person,91,True,0.9323319526922501,0.9331042306152408,0,0.940672581940685,0.9983606557377049
person,92,True,0.9306851639303358,0.9310356332577072,0,0.9379030691676742,1.0
person,93,True,0.9319826338639653,0.9323702121980515,0,0.9424568421202553,1.0
person,94,True,0.9273915864065073,0.9279827839316696,0,0.9371131847608172,1.0
person,95,True,0.928090224063077,0.9282163352462298,0,0.9381277226819309,0.9996960486322187
person,96,True,0.9213034582564,0.9211097023888963,0,0.930633255167697,1.0
person,97,True,0.9305853585508259,0.9307687174696383,0,0.9391342141182207,1.0
person,98,True,0.9392185238784371,0.9392432937408248,0,0.9470167787917019,1.0
person,99,True,0.9323818553820051,0.93360469771787,0,0.9403692457465528,1.0
person,100,True,0.9308847746893557,0.9322200720672628,0,0.941009120905791,1.0
person,101,True,0.9287888617196467,0.9302682503670092,0,0.9391555232427861,0.9996960486322187
person,102,True,0.9387194969808873,0.940027358868277,0,0.9466958822665984,1.0
person,103,True,0.923598981985129,0.9252969438142266,0,0.9340448781204509,1.0
person,104,True,0.9224013174310095,0.9238122247430935,0,0.9317902555842271,0.9983606557377049
person,105,True,0.9174609511452667,0.9197083945015347,0,0.9261891568893855,1.0
person,106,True,0.9082788562303508,0.9095989590284266,0,0.9176851460094484,1.0
person,107,True,0.9181096861120814,0.9200420392366209,0,0.9276252473735087,1.0
person,108,True,0.9242477169519437,0.9266482049913253,0,0.9326134099207603,1.0
person,109,True,0.9156145516243326,0.9181736287201387,0,0.9253272756168649,1.0
person,110,True,0.9198063775637507,0.9205591885760043,0,0.9292339741659613,1.0
person,111,True,0.9239483008134138,0.9256305885493127,0,0.9327013570477412,1.0
person,112,True,0.9357752382853436,0.9350060056052315,0,0.9424847291169403,1.0
person,113,True,0.9334797145566146,0.9332543707460297,0,0.9423409460194956,1.0
person,114,True,0.9284894455811168,0.9286500734018417,0,0.9372296807934619,1.0
person,115,True,0.9308348719996008,0.9309021753636728,0,0.9382424312397759,1.0
person,116,True,0.9254453815060631,0.9266148405178166,0,0.9361263385133577,1.0
person,117,True,0.9322820500024951,0.9328206325904177,0,0.9426260865951577,0.9996960486322187
person,118,True,0.9308348719996008,0.9299512878686774,0,0.941118158035014,1.0
person,119,True,0.9345276710414692,0.9346890431068998,0,0.9429057349008149,1.0
person,120,True,0.9358251409750986,0.9353896970505805,0,0.9448943891123842,1.0
person,121,True,0.9474524676880084,0.9480181502735887,0,0.9545312565773476,1.0
person,122,True,0.9523928339737512,0.9519551581476045,0,0.957911731410408,0.9996960486322187
person,123,True,0.9508458505913469,0.9507707193380488,0,0.957458506059349,1.0
person,124,True,0.9538400119766456,0.9538235686640865,0,0.9604122959154074,1.0
person,125,True,0.9597784320574879,0.9599292673161618,0,0.9653221481029831,0.9996960486322187
person,126,True,0.9638205499276411,0.9643333778192981,0,0.9683974510718596,0.9996960486322187
person,127,True,0.9674634462797544,0.9676364606966502,0,0.9702628406678784,1.0
person,128,True,0.9643195768251909,0.9646169758441212,0,0.9681163204517576,1.0
person,129,True,0.9575827137082689,0.9573768850927532,0,0.9625845209243484,1.0
person,130,True,0.9472029542392335,0.9478846923795543,0,0.9541031236475179,1.0
person,131,True,0.946204900444134,0.9472340851461364,0,0.9524246216123219,1.0
person,132,True,0.9475522730675183,0.9476177765914854,0,0.9535673699444881,1.0
person,133,True,0.9554868007385598,0.9557253436540771,0,0.9612244604864377,1.0
person,134,True,0.9560856330156196,0.9563926331242493,0,0.9613511525321438,1.0
person,135,True,0.9595788212984679,0.9598792206058988,0,0.9628802750023748,1.0
person,136,True,0.9534407904586057,0.9536233818230349,0,0.9569301706742727,1.0
person,137,True,0.9575827137082689,0.957360202855999,0,0.9604159253919999,1.0
person,138,True,0.9489495483806577,0.9489523555318297,0,0.9525088625726913,1.0
person,139,True,0.9515943909376715,0.9517716535433071,0,0.9539428472455613,1.0
person,140,True,0.9607764858525875,0.9609635659949286,0,0.9640011089903748,1.0
person,141,True,0.9665651978641648,0.9670025356999866,0,0.9694101932047788,1.0
person,142,True,0.9666650032436749,0.9678700120112105,0,0.9688071811258119,1.0
person,143,True,0.9566345626029243,0.956926464700387,0,0.9617931256962892,1.0
person,144,True,0.9644692848944558,0.9640831442679835,0,0.968990586901419,1.0
person,145,True,0.9677628624182844,0.9676197784598959,0,0.9707642417242338,0.9996960486322187
person,146,True,0.9681121812465692,0.968503937007874,0,0.971464469527226,1.0
person,147,True,0.9688607215928938,0.9689877218737488,0,0.9725852103887029,1.0
person,148,True,0.9637207445481312,0.9639997330842119,0,0.9685845396197764,1.0
person,149,True,0.9687110135236289,0.9686540771386628,0,0.9713342656920713,1.0
person,150,True,0.9660162682768602,0.9669691712264781,0,0.9700383501587228,0.9996960486322187
