userid,epoch,is_poison,accuracy,correct_data,total_data,bengin_mean_acc,mal_mean_acc
global,0,True,0.0,0.0,0,0.0,0.0
global,1,True,0.2630869803882429,0.2599592953423195,0,0.27021046013417155,0.19808392601838093
global,2,True,0.4433853984729777,0.43879287334845857,0,0.44439216540530363,0.4585924580795434
global,3,True,0.18483956285243774,0.18468904310689976,0,0.1911715373138857,0.1391181539328962
global,4,True,0.08807824741753581,0.0888662751901775,0,0.0973025553632354,0.0322370087201421
global,5,True,0.09556365088078247,0.09672360870145469,0,0.1046899794075326,0.03148764752181139
global,6,True,0.030041419232496633,0.02790938208995062,0,0.032529621392964045,0.010156677555648577
global,7,True,0.06731872847946505,0.06788002135326304,0,0.07338534974640264,0.014881172675411818
global,8,True,0.07974449822845452,0.08069197918056853,0,0.08780338368995551,0.020378554685316397
global,9,True,0.08398622685762763,0.08447884692379554,0,0.09322618282072609,0.020986457420878707
global,10,True,0.0840361295473826,0.08499599626317897,0,0.09279440634797671,0.020682506053097554
global,11,True,0.07445481311442687,0.07486987855331644,0,0.08223477345514321,0.01557527217620595
global,12,True,0.08233943809571335,0.08259375417055918,0,0.09116911293967765,0.020095747760511325
global,13,True,0.03263635909975548,0.0319965300947551,0,0.03636386212693996,0.008993063187854745
global,14,True,0.0772992664304606,0.07822300814093154,0,0.08501995077843476,0.015727247860096532
global,15,True,0.08004391436698438,0.08145936207126651,0,0.08835081746763573,0.016088092689026466
global,16,True,0.07345675931932731,0.07331843053516615,0,0.08087646088302142,0.01587922354398711
global,17,True,0.07690004491242078,0.07758908314426799,0,0.08415271726712449,0.016240068372917044
global,18,True,0.069664154897949,0.06991525423728813,0,0.07670998752715187,0.015271320808424799
global,19,True,0.027546284744747743,0.026441345255571867,0,0.030424492191738216,0.00795037784359678
global,20,True,0.07675033684315585,0.07735553182970772,0,0.08469919301164924,0.01557527217620595
global,21,True,0.08792853934827087,0.08856599492860003,0,0.09714114771291939,0.020682506053097554
global,22,True,0.09037377114626478,0.09141865741358601,0,0.09961225902402136,0.020986457420878707
global,23,True,0.08618194520684665,0.0868477245429067,0,0.09474191259110673,0.0202477234444019
global,24,True,0.08253904885473327,0.08331109035099427,0,0.0907361039143771,0.016544019740698197
global,25,True,0.07690004491242078,0.07727212064593621,0,0.08470897003870546,0.01587922354398711
global,26,True,0.08258895154448825,0.08354464166555452,0,0.09081865608541322,0.016544019740698197
global,27,True,0.08208992464693847,0.0830274923261711,0,0.09038583409124559,0.016544019740698197
global,28,True,0.09152153301062928,0.09322033898305085,0,0.10105949424093222,0.022777777367064368
global,29,True,0.0829382703727731,0.08399506205792072,0,0.09101758843700888,0.016544019740698197
global,30,True,0.09067318728479465,0.09191912451621513,0,0.09977127141342679,0.022473825999283215
global,31,True,0.7594690353810071,0.7589249966635526,0,0.7593993792355526,0.7694242309075295
global,32,True,0.8507410549428615,0.8504103830241558,0,0.8513705874857753,0.8579272852243106
global,33,True,0.9712560507011327,0.9695549179233952,0,0.9703093422769051,0.9825058286474615
global,34,True,0.997654573581516,0.9979647671159749,0,0.9975640173621831,1.0
global,35,True,0.9996007784819602,0.9997497664486854,0,0.9996287573880471,1.0
global,36,True,0.977394081540995,0.9750433738155612,0,0.977527963805863,0.9885927342667873
global,37,True,0.9972553520634763,0.997531028960363,0,0.9972458659885558,1.0
global,38,True,0.9919656669494485,0.9911917789937275,0,0.9924419857365818,0.9965628657489354
global,39,True,0.9957582713708268,0.9957627118644068,0,0.9958759180409645,0.9979258731290093
global,40,True,0.9605269724038126,0.9597624449486187,0,0.9595864893443731,0.9789485932657556
global,41,True,0.9990019462049005,0.9991325236887761,0,0.9989173998570217,1.0
global,42,True,0.9970058386147014,0.9974476177765915,0,0.9969139520889059,1.0
global,43,True,0.986526273766156,0.9858701454691045,0,0.9864532361462324,0.9945254641741323
global,44,True,0.9928639153650382,0.9922594421460029,0,0.9926119806708124,0.9966758731290092
global,45,True,0.9153650381755577,0.9149039103162953,0,0.9123139469543843,0.9328748380582599
global,46,True,0.9907180997055741,0.9906245829440812,0,0.9897357767841645,0.9956038315348475
global,47,True,0.9830330854833076,0.982550380354998,0,0.9829903485645335,0.9917389027319399
