userid,epoch,is_poison,accuracy,correct_data,total_data,bengin_mean_acc,mal_mean_acc
person,0,True,0.1166225859573831,0.11717603096223142,0,0.12358365194830198,0.0037037037037037034
person,1,True,0.1220120764509207,0.12196383291071666,0,0.1432107568419831,0.019676560311370217
person,2,True,0.09915664454314088,0.1004937942079274,0,0.10756206184503986,0.017542371797031324
person,3,True,0.09661160736563701,0.09613973041505405,0,0.10370777137662943,0.025075186161629005
person,4,True,0.08842756624582065,0.08871613505938876,0,0.09479007508953104,0.02553355151704626
person,5,True,0.07994410898747442,0.08150940878152943,0,0.08118731925174591,0.019457170969475544
person,6,True,0.08189031388791856,0.08334445482450287,0,0.0821824436425442,0.016178457058380752
person,7,True,0.0817905085084086,0.08257707193380488,0,0.08132154322162378,0.015743674449685097
person,8,True,0.07939517940016967,0.08067529694381423,0,0.07857161140534845,0.01580945336834385
person,9,True,0.07929537402065971,0.07994127852662485,0,0.0801873107533386,0.016330432742271327
person,10,True,0.07994410898747442,0.08100894167890031,0,0.08033360276516056,0.012257725348530724
person,11,True,0.08034333050551425,0.08120912851995196,0,0.08063134687554388,0.012257725348530724
person,12,True,0.08164080043914367,0.08246029627652475,0,0.08324462662258661,0.013034701032421301
person,13,True,0.07934527671041469,0.0809755772053917,0,0.0779695794885869,0.016482408426161905
person,14,True,0.08064274664404411,0.08150940878152943,0,0.08182188426656026,0.012778704722458201
person,15,True,0.08189031388791856,0.08241024956626185,0,0.08396536360356037,0.013034701032421301
person,16,True,0.08194021657767353,0.08314426798345122,0,0.08405597385216737,0.013403704722458202
person,17,True,0.08323768651130296,0.08409515547844655,0,0.08592933344080808,0.017107408426161902
person,18,True,0.08338739458056789,0.08414520218870947,0,0.08542085630932358,0.015555869497573798
person,19,True,0.0826887569239982,0.08409515547844655,0,0.0835456299269659,0.01599065210626945
person,20,True,0.08368681071909775,0.08462898705458428,0,0.0863366556215264,0.013982304153937466
person,21,True,0.08598233444782674,0.08686440677966102,0,0.08959465603510194,0.017837983541531748
person,22,True,0.08683068017366136,0.087631789670359,0,0.09019461626621406,0.01820698723156865
person,23,True,0.08653126403513149,0.08754837848658747,0,0.08966619491337449,0.018510938599349804
person,24,True,0.08683068017366136,0.08831576137728547,0,0.09016204480863692,0.020150282861644886
person,25,True,0.08638155596586657,0.08794875216869077,0,0.08973491158158817,0.01607757546790428
person,26,True,0.08752931783023105,0.08894968637394902,0,0.09070339896668174,0.018445886277094058
person,27,True,0.08782873396876091,0.08913319097824636,0,0.09116801535280236,0.018445886277094058
person,28,True,0.08727980438145616,0.08863272387561724,0,0.09045550117817885,0.01881488996713096
person,29,True,0.08787863665851589,0.08916655545175498,0,0.09135715534509313,0.020606209913316614
person,30,True,0.08792853934827087,0.08914987321500066,0,0.09200553998846438,0.018966865651021535
person,31,True,0.6233844004191826,0.6192279460830108,0,0.6118405804569615,1.0
person,32,True,0.7246868606217876,0.7223074869878553,0,0.7190195881218909,1.0
person,33,True,0.8521882329457557,0.8502101961831042,0,0.8608328103706482,1.0
person,34,True,0.91027496382055,0.9092152675830776,0,0.9186966398570227,1.0
person,35,True,0.9275911971655272,0.9278493260376351,0,0.9355712723367071,1.0
person,36,True,0.896601626827686,0.8967536367276124,0,0.9036818861455506,1.0
person,37,True,0.9065821647786816,0.906329240624583,0,0.9170364725080085,1.0
person,38,True,0.8909127201956185,0.8906813025490458,0,0.8999948971951303,1.0
person,39,True,0.8872698238435052,0.8865941545442413,0,0.8974916862518373,1.0
person,40,True,0.8644642946254804,0.8642065928199653,0,0.8709371928152037,1.0
person,41,True,0.9151155247267828,0.9147370879487522,0,0.9248886688271297,1.0
person,42,True,0.9178601726633066,0.9179400774055786,0,0.9248939946530029,1.0
person,43,True,0.8967513348969509,0.8965034031762978,0,0.9028885311303636,1.0
person,44,True,0.9052846948450521,0.906062324836514,0,0.9132802669101012,1.0
person,45,True,0.8770397724437348,0.8783197651141065,0,0.8826172608270012,1.0
person,46,True,0.9052347921552971,0.9055952222073935,0,0.9116593775859182,1.0
person,47,True,0.9007934527671041,0.900023355131456,0,0.9074122797355045,1.0
person,48,True,0.9080293427815759,0.9077472307486988,0,0.9134514905835155,1.0
person,49,True,0.9114227256849144,0.9126851728279728,0,0.9166757787149166,1.0
person,50,True,0.9132192225160937,0.9131856399306019,0,0.9209682951716661,1.0
person,51,True,0.9307849693098458,0.9302182036567463,0,0.9373496275538901,1.0
person,52,True,0.9141673736214382,0.9146036300547178,0,0.9244163186333078,1.0
person,53,True,0.9213034582564,0.9224609635659949,0,0.926549915478285,1.0
person,54,True,0.9120215579619741,0.9120178833578007,0,0.920408022178185,1.0
person,55,True,0.9274913917860172,0.9293840918190311,0,0.9353420581351939,1.0
person,56,True,0.9439592794051599,0.9442813292406246,0,0.9516997137156199,1.0
person,57,True,0.9279405159938121,0.9286500734018417,0,0.9341339003642357,1.0
person,58,True,0.9243974250212087,0.9258808221006273,0,0.9303067513572054,1.0
person,59,True,0.9053345975348072,0.9068964366742293,0,0.9171462225354193,1.0
person,60,True,0.8959528918608713,0.8977378886961164,0,0.9046558866359238,1.0
person,61,True,0.896651529517441,0.897554384091819,0,0.9036904138309148,1.0
person,62,True,0.8866709915664455,0.8882957426931803,0,0.8917906787998404,0.9990384615384615
person,63,True,0.8926593143370428,0.8947350860803417,0,0.8965960636959854,1.0
person,64,True,0.8845750785967363,0.8850093420525824,0,0.8886505724858886,1.0
person,65,True,0.8774389939617745,0.8785699986654211,0,0.882877475141318,1.0
person,66,True,0.8748440540945157,0.8764013078873616,0,0.8776612981926972,1.0
person,67,True,0.896501821448176,0.8986720939543574,0,0.8994897820897183,1.0
person,68,True,0.8800838365187884,0.881089016415321,0,0.884044967993776,1.0
person,69,True,0.8822296521782524,0.8839583611370613,0,0.8861006008968761,1.0
person,70,True,0.907829732022556,0.9074469504871213,0,0.9168656888625023,1.0
person,71,True,0.8937571735116523,0.8931502735886828,0,0.8979214439653873,0.9990384615384615
person,72,True,0.923748690054394,0.9244795142132657,0,0.9328490441772277,1.0
person,73,True,0.9119716552722191,0.9124849859869211,0,0.9190033460334239,1.0
person,74,True,0.9253954788163082,0.9254137194715067,0,0.9320072569953712,1.0
person,75,True,0.9233494685363541,0.922627785933538,0,0.9307902859377075,1.0
person,76,True,0.9185588103198763,0.919391432003203,0,0.9243171331144064,1.0
person,77,True,0.9250960626777783,0.9246797010543174,0,0.9341236386551374,0.9983606557377049
person,78,True,0.9250461599880233,0.9253636727612439,0,0.9289663224946519,1.0
person,79,True,0.9251958680572883,0.9255638596022955,0,0.9284905269464705,1.0
person,80,True,0.9261440191626329,0.9266648872280795,0,0.9312405198680349,1.0
person,81,True,0.9224512201207645,0.9234618977712532,0,0.925489933795791,1.0
person,82,True,0.9331802984180847,0.9343387161350594,0,0.9378736478049685,1.0
person,83,True,0.9323319526922501,0.9324869878553317,0,0.937162533032942,1.0
person,84,True,0.9387693996706422,0.9390764713732818,0,0.942312261450997,1.0
person,85,True,0.925844603024103,0.9277158681436007,0,0.9295617926505315,1.0
person,86,True,0.9162632865911473,0.9179734418790871,0,0.9217169535018978,0.9983606557377049
person,87,True,0.9368231947701982,0.9367242759909249,0,0.9428555702581005,1.0
person,88,True,0.9365237786316682,0.9363572667823302,0,0.9446628912449803,1.0
person,89,True,0.9225011228105194,0.9223108234352062,0,0.9259902862152117,1.0
person,90,True,0.9447577224412396,0.9454490858134259,0,0.9499655000720798,1.0
person,91,True,0.9418134637456959,0.9435806752969438,0,0.9463568938215334,1.0
person,92,True,0.9333300064873497,0.9334045108768184,0,0.938096432395454,0.9980567043699239
person,93,True,0.9407655072608414,0.9406112371546776,0,0.9486527803025544,1.0
person,94,True,0.9357253355955886,0.9355565194181236,0,0.9439713493608846,1.0
person,95,True,0.9284395428913619,0.9307353529961298,0,0.9347752861746897,1.0
person,96,True,0.9132192225160937,0.9145869478179635,0,0.9224397126218166,1.0
person,97,True,0.9286890563401368,0.9274656345922861,0,0.9359185394318765,0.9983606557377049
person,98,True,0.9320325365537202,0.9323702121980515,0,0.9408742993701437,0.9983606557377049
person,99,True,0.9213034582564,0.9232783931669558,0,0.9287130492629432,1.0
person,100,True,0.9271420729577324,0.9272821299879888,0,0.9337392758027449,1.0
person,101,True,0.9246968411597385,0.9259141865741358,0,0.9343317202909004,1.0
person,102,True,0.9334797145566146,0.935089416789003,0,0.9393126666256605,1.0
person,103,True,0.9152652327960477,0.9173395168824235,0,0.9231319392630029,1.0
person,104,True,0.9163630919706572,0.9177732550380355,0,0.9260387778779473,0.9983606557377049
person,105,True,0.9126203902390339,0.9158714800480449,0,0.9196002060526706,1.0
person,106,True,0.898996955935925,0.9009075136794341,0,0.9064113535471813,1.0
person,107,True,0.896601626827686,0.898321766982517,0,0.9039275033729993,1.0
person,108,True,0.9216527770846848,0.9229280661951155,0,0.9310847244282401,1.0
person,109,True,0.9070811916762314,0.908965034031763,0,0.9162872394355788,1.0
person,110,True,0.9109236987873647,0.9123014813826238,0,0.9181494410035695,0.9983606557377049
person,111,True,0.9164628973501672,0.9182570399039103,0,0.9199837605436622,1.0
person,112,True,0.9292878886171965,0.9308521286534098,0,0.9329317721633302,1.0
person,113,True,0.9198063775637507,0.9217436273855598,0,0.9267693485005103,1.0
person,114,True,0.9173611457657568,0.9187241425330308,0,0.9242972040250911,1.0
person,115,True,0.900943160836369,0.9024422794608301,0,0.9049556624252203,1.0
person,116,True,0.9028394630470582,0.9048945682637128,0,0.909004902484477,1.0
person,117,True,0.9135685413443785,0.9142699853196317,0,0.9212784179992606,1.0
person,118,True,0.9203553071510554,0.9209929267316161,0,0.929202380075887,1.0
person,119,True,0.9351265033185289,0.9363572667823302,0,0.9414327082618559,1.0
person,120,True,0.9333300064873497,0.933821566795676,0,0.938958937809496,1.0
person,121,True,0.9566345626029243,0.9573935673295075,0,0.9605369873577562,1.0
person,122,True,0.9589300863316533,0.9579607633791539,0,0.9620410726133094,1.0
person,123,True,0.9492988672089425,0.9488355798745496,0,0.9535284320537178,1.0
person,124,True,0.9511452667298768,0.9503202989456826,0,0.9550701695240468,1.0
person,125,True,0.9581815459853286,0.9582109969304684,0,0.9610817321315847,1.0
person,126,True,0.9622236638554819,0.9627318830908849,0,0.9649620110525097,1.0
person,127,True,0.9722042018064774,0.9717569731749633,0,0.9732348850308843,1.0
person,128,True,0.9641698687559259,0.9639163219004404,0,0.9661046578850272,1.0
person,129,True,0.9554868007385598,0.9551748298411851,0,0.9577532378940289,1.0
person,130,True,0.9501472129347772,0.9488188976377953,0,0.9538165716449547,1.0
person,131,True,0.9485503268626179,0.9475844121179767,0,0.9515169288473443,1.0
person,132,True,0.9454064574080543,0.9448151608167623,0,0.9496430196578445,1.0
person,133,True,0.9516442936274265,0.9518050180168157,0,0.9555148108043416,1.0
person,134,True,0.9475522730675183,0.9474009075136794,0,0.9528821482883549,1.0
person,135,True,0.9441588901641799,0.9447484318697451,0,0.9482711920736889,1.0
person,136,True,0.9420629771944707,0.9425296943814226,0,0.9452820503942745,1.0
person,137,True,0.9484505214831079,0.9484518884292006,0,0.9485470003428347,1.0
person,138,True,0.9382703727730924,0.9363572667823302,0,0.940279956723985,1.0
person,139,True,0.9365237786316682,0.9375417055918858,0,0.9394554300255247,1.0
person,140,True,0.9585308648136135,0.9573768850927532,0,0.9611461941609243,1.0
person,141,True,0.9667648086231848,0.9663185639930602,0,0.9679811408253263,1.0
person,142,True,0.968661110833874,0.9687875350326972,0,0.9680260438664694,1.0
person,143,True,0.9635710364788662,0.9624149205925531,0,0.9642337117638018,1.0
person,144,True,0.9588801836418983,0.9585112771920459,0,0.9640991713986684,1.0
person,145,True,0.9732521582913319,0.9729580942212732,0,0.973884329192249,1.0
person,146,True,0.9629223015120515,0.961697584412118,0,0.9653705169838348,1.0
person,147,True,0.9749987524327561,0.9742426264513546,0,0.9765078380189846,1.0
person,148,True,0.9687609162133839,0.968887628453223,0,0.9690734065425672,1.0
person,149,True,0.9780927191975648,0.9779294007740558,0,0.9776707131468819,1.0
person,150,True,0.973052547532312,0.9733084211931136,0,0.9734458403538159,1.0
