userid,epoch,is_poison,accuracy,correct_data,total_data,bengin_mean_acc,mal_mean_acc
global,69,True,0.950496531763062,0.9504037101294541,0,0.9491216181474604,0.959919755252338
global,70,True,0.9847297769349768,0.9840517816628853,0,0.9846676585588992,0.9915770123667036
global,71,True,0.9791905783721743,0.9781129053783532,0,0.9790134934248244,0.9881458369486559
global,72,True,0.9881231598383153,0.9875383691445349,0,0.9880697860679896,0.9931309637344847
global,73,True,0.9795897998902141,0.978162952088616,0,0.9801133006410366,0.9878898406386927
global,74,True,0.9904186835670442,0.9894735086080342,0,0.9901769288929294,0.9945051236018742
global,75,True,0.9866260791456659,0.9865874816495396,0,0.9871718451304331,0.9911226157821528
global,76,True,0.9849293876939967,0.9846189777125317,0,0.9847103223082389,0.9918809637344846
global,77,True,0.993113428813813,0.9926931803016148,0,0.9932850362492393,0.9941525046357667
global,78,True,0.9858276361095863,0.9852862671827038,0,0.9860156543837026,0.9914916194721897
global,79,True,0.9899695593592495,0.9895902842653143,0,0.9897889185092669,0.9941525046357667
global,80,True,0.9953091471630321,0.9952622447617777,0,0.9948482153019528,0.9979916520476682
global,81,True,0.9852787065222816,0.9850026691578807,0,0.9856487742931566,0.9907042178973866
global,82,True,0.9941114826089126,0.9935439743760843,0,0.9942035231734008,0.9965792504728649
global,83,True,0.9948101202654823,0.9941111704257307,0,0.9945562707483577,0.9972042504728649
global,84,True,0.9970058386147014,0.9965467769918591,0,0.9966602558543487,0.9983606557377049
global,85,True,0.9900693647387594,0.9895569197918057,0,0.990079294627888,0.9961166520476681
global,86,True,0.9930136234343031,0.9925597224075804,0,0.9925255239778874,0.9972042504728649
global,87,True,0.9866759818354209,0.9854864540237555,0,0.986806508418489,0.9926301236018741
global,88,True,0.993113428813813,0.9924929934605632,0,0.9928282161238995,0.9949399062105698
global,89,True,0.98877189480513,0.98825570532497,0,0.988326759331683,0.9930649062105698
global,90,True,0.9965068117171516,0.9961297210730015,0,0.9958933368374514,0.9983606557377049
global,91,True,0.9942112879884226,0.9934939276658215,0,0.9937338118955399,0.9955649062105699
global,92,True,0.9928639153650382,0.99220939543574,0,0.9921801775617743,0.9949399062105698
global,93,True,0.9968561305454364,0.9964633658080876,0,0.9967806431004225,0.9983606557377049
global,94,True,0.9985029193073507,0.9984318697450955,0,0.9984335355768847,0.9983606557377049
global,95,True,0.9968062278556814,0.9962965434405445,0,0.9966197571924642,0.9983606557377049
global,96,True,0.9940615799191577,0.9930768717469638,0,0.9935726577254499,0.9972042504728649
global,97,True,0.9979539897200459,0.9977979447484319,0,0.9977822253261112,0.9983606557377049
global,98,True,0.9980537950995558,0.997747898038169,0,0.9978590187218485,0.9983606557377049
global,99,True,0.9914666400518988,0.9908080875483785,0,0.9912368844275887,0.9964856557377051
global,100,True,0.9967064224761715,0.9963132256772989,0,0.9962560355182314,0.9983606557377049
global,101,True,0.997904087030291,0.998131589483518,0,0.9978398887072285,0.9983606557377049
global,102,True,0.9976046708917611,0.99736420659282,0,0.9972734182966875,0.9983606557377049
global,103,True,0.9948600229552372,0.9943947684505539,0,0.9943746690340227,0.9970522747889742
global,104,True,0.9928140126752832,0.9921426664887228,0,0.9925091571818473,0.9949399062105698
global,105,True,0.9898697539797395,0.9901074336046978,0,0.9890697359187605,0.9941629305266794
global,106,True,0.9891711163231698,0.9890564526891765,0,0.988678555763379,0.9932235532679854
global,107,True,0.9945606068167074,0.9936107033231015,0,0.9940844105288369,0.9983606557377049
global,108,True,0.9904186835670442,0.9897737888696116,0,0.9901398032596102,0.9935550277911169
global,109,True,0.9912670292928789,0.9903743493927666,0,0.9902669320160334,0.9965792504728649
global,110,True,0.986426468386646,0.9862037902041906,0,0.9866006698968804,0.9923435621596817
global,111,True,0.9883227705973352,0.9870879487521687,0,0.9877313743927304,0.9961166520476681
global,112,True,0.9957582713708268,0.9947784598959029,0,0.9955530819442668,0.9983606557377049
global,113,True,0.9957582713708268,0.9955458427866009,0,0.9956428374172712,0.9983606557377049
global,114,True,0.9904685862567992,0.9900740691311891,0,0.9897398195121734,0.9959728352248846
global,115,True,0.9936124557113628,0.9930435072734553,0,0.9927824633211592,0.9982086800538144
global,116,True,0.9953590498527871,0.9945449085813426,0,0.9946618195450398,0.9983606557377049
global,117,True,0.9973551574429862,0.9972807954090485,0,0.9972235732163637,0.9983606557377049
global,118,True,0.9968561305454364,0.9965300947551048,0,0.9964187622017225,0.9983606557377049
global,119,True,0.9966066170966615,0.9964133190978246,0,0.9958660158612236,0.9983606557377049
global,120,True,0.9963571036478867,0.9959462164687041,0,0.9959143066567036,0.9983606557377049
global,121,True,0.9974549628224961,0.9975477111971173,0,0.9971987352656109,0.9983606557377049
global,122,True,0.9991017515844104,0.9992492993460563,0,0.9991218507600134,1.0
global,123,True,0.997904087030291,0.9980481782997465,0,0.9975413061883448,0.9983606557377049
global,124,True,0.9992514596536753,0.9994661684238623,0,0.9992996543718375,1.0
global,125,True,0.9991017515844104,0.9992159348725477,0,0.9988449542585017,1.0
global,126,True,0.9994510704126952,0.9996830375016682,0,0.999475955240705,1.0
global,127,True,0.9994011677229403,0.9995829440811425,0,0.9991939877452786,1.0
global,128,True,0.9992015569639203,0.9993994394768451,0,0.9992664781753725,1.0
global,129,True,0.9972553520634763,0.9973808888295743,0,0.9967515174072564,0.9995440729483283
global,130,True,0.9966565197864165,0.9967135993594021,0,0.9963756890063752,0.997600777318252
global,131,True,0.9944608014371975,0.9944281329240625,0,0.9936608289516564,0.9980567043699239
global,132,True,0.9963072009581316,0.9961797677832643,0,0.9955055968429231,0.9982086800538144
global,133,True,0.9990518488946554,0.9991992526357935,0,0.9991047604220261,1.0
global,134,True,0.9988522381356355,0.9990157480314961,0,0.9986787610755613,1.0
global,135,True,0.9990019462049005,0.9992159348725477,0,0.9990639107488234,1.0
global,136,True,0.9975048655122511,0.997531028960363,0,0.997086498313928,0.9998480243161094
global,137,True,0.9970058386147014,0.9969471506739623,0,0.9964249303033282,0.9996960486322187
global,138,True,0.9968062278556814,0.9966468704123849,0,0.9963994342718451,1.0
global,139,True,0.9974050601327411,0.9974309355398372,0,0.996971698728018,0.9996960486322187
global,140,True,0.9992015569639203,0.9993493927665822,0,0.9992377853236197,1.0
global,141,True,0.9987524327561256,0.9990824769785133,0,0.9984233032454608,0.9996960486322187
global,142,True,0.9989520435151454,0.9990824769785133,0,0.998735682710824,1.0
global,143,True,0.9975547682020061,0.9978313092219405,0,0.9974939352774396,0.9995440729483283
global,144,True,0.997904087030291,0.9980148138262378,0,0.9980144222671701,0.998653363287961
global,145,True,0.9992514596536753,0.9994161217135994,0,0.9993324271066891,1.0
global,146,True,0.9987524327561256,0.9991325236887761,0,0.9987200539564114,0.9998480243161094
global,147,True,0.9993013623434304,0.9994661684238623,0,0.9993824771567392,1.0
global,148,True,0.9991017515844104,0.9990991592152676,0,0.9989230028991085,1.0
global,149,True,0.9994510704126952,0.9994995328973709,0,0.999453855218605,1.0
global,150,True,0.9995508757922053,0.9996997197384225,0,0.9995942190865236,1.0
